OUTPUT FROM: poly3d_omp, version 3.0
   COMPILED: Jan 19 2026

 INPUT FILE: 800elts.in
     TITLE1: Converted from 800elts.ts by ts2in.pl
     TITLE2: Wed Dec 24 00:00:41 2014

ELASTIC CONSTANTS:
    Shear Modulus   = 30000.000000
    Poisson's Ratio = 0.250000
    Young's Modulus = 75000.000000
    Bulk Modulus    = 50000.000000
    Lame's Lambda   = 30000.000000

NULL OUPUT VALUE = -999.000000

COEF EXCLUSION VALUE = 0.000000

CONDITION NUMBER = 88.376662


====================================================
              OBJECT: str090Dip45
ELT CENTER COORD SYS: global
====================================================

DISPLACEMENTS:

   ELT                X1C                X2C                X3C                 B1              U1(+)              U1(-)                 B2              U2(+)              U2(-)                 B3              U3(+)              U3(-) Coord Sys
   187       6666.6666667      -1532.0646926      -1532.0646926   1.4745149546e-17   2.5614276325e-18   4.6158987869e-03 elocal
   188       6833.3333333      -1649.9158228      -1649.9158228   1.2143064332e-17  -2.7105054312e-19   4.7579232744e-03 elocal
   189       7166.6666667      -1532.0646926      -1532.0646926   7.9363599026e-17  -1.4094628242e-18   4.7068143488e-03 elocal
   190       7333.3333333      -1649.9158228      -1649.9158228  -1.3010426070e-18  -1.4907779872e-18   4.8552279684e-03 elocal
   191       7666.6666667      -1532.0646926      -1532.0646926   4.5102810375e-17  -1.0435445910e-18   4.8327513251e-03 elocal
   192       7833.3333333      -1649.9158228      -1649.9158228  -2.9923979961e-17   6.1257422745e-18   4.9863966431e-03 elocal
   193       8166.6666667      -1532.0646926      -1532.0646926   1.7780915629e-17  -5.4210108624e-19   5.0004685878e-03 elocal
   194       8333.3333333      -1649.9158228      -1649.9158228  -5.2041704279e-18  -2.7105054312e-18   5.1558369589e-03 elocal
   195       8666.6666667      -1532.0646926      -1532.0646926   1.9515639105e-17   1.8160386389e-18   5.2144166563e-03 elocal
   196       8833.3333333      -1649.9158228      -1649.9158228  -7.4159428598e-17  -5.2583805366e-18   5.3637377986e-03 elocal
   197       9166.6666667      -1532.0646926      -1532.0646926  -3.4694469520e-18   7.0473141212e-19   5.4704284709e-03 elocal
   198       9333.3333333      -1649.9158228      -1649.9158228  -2.5587171271e-17   3.3610267347e-18   5.6002366944e-03 elocal
   199       9666.6666667      -1532.0646926      -1532.0646926   8.2399365109e-18   3.9031278209e-18   5.7465826099e-03 elocal
   200       9833.3333333      -1649.9158228      -1649.9158228   1.1275702594e-17  -3.2526065175e-19   5.8401610950e-03 elocal
   201        166.6666667      -1885.6180832      -1885.6180832   1.3444106939e-17   1.6263032587e-18   5.8518536253e-03 elocal
   202        333.3333333      -2003.4692134      -2003.4692134   1.0842021725e-17   0.0000000000e+00   5.8082500877e-03 elocal
   203        666.6666667      -1885.6180832      -1885.6180832  -1.3010426070e-18  -1.6263032587e-19   5.6658144043e-03 elocal
   204        833.3333333      -2003.4692134      -2003.4692134  -9.5409791179e-18   1.8431436932e-18   5.6408604641e-03 elocal
   205       1166.6666667      -1885.6180832      -1885.6180832  -2.4286128664e-17  -5.4481159167e-18   5.4786043663e-03 elocal
   206       1333.3333333      -2003.4692134      -2003.4692134  -3.9031278209e-17   4.7162794503e-18   5.4770297118e-03 elocal
   207       1666.6666667      -1885.6180832      -1885.6180832  -2.2985086057e-17  -3.7133924408e-18   5.3085032290e-03 elocal
   208       1833.3333333      -2003.4692134      -2003.4692134   6.5052130349e-18   9.3512437377e-18   5.3302379651e-03 elocal
   209       2166.6666667      -1885.6180832      -1885.6180832   0.0000000000e+00  -2.4665599424e-18   5.1650937164e-03 elocal
   210       2333.3333333      -2003.4692134      -2003.4692134   4.5970172113e-17  -3.9844429839e-18   5.2072608516e-03 elocal
   211       2666.6666667      -1885.6180832      -1885.6180832  -4.5536491244e-17  -3.2526065175e-19   5.0508149254e-03 elocal
   212       2833.3333333      -2003.4692134      -2003.4692134  -1.0408340856e-17  -5.7462715142e-18   5.1096780057e-03 elocal
   213       3166.6666667      -1885.6180832      -1885.6180832  -4.9005938196e-17  -4.3503612171e-18   4.9641500365e-03 elocal
   214       3333.3333333      -2003.4692134      -2003.4692134   1.9949319974e-17  -3.3881317890e-19   5.0362224807e-03 elocal
   215       3666.6666667      -1885.6180832      -1885.6180832   2.0816681712e-17  -3.3881317890e-20   4.9021439640e-03 elocal
   216       3833.3333333      -2003.4692134      -2003.4692134  -1.7347234760e-17   1.1235045012e-17   4.9846060333e-03 elocal
   217       4166.6666667      -1885.6180832      -1885.6180832   3.9464959078e-17   1.6263032587e-19   4.8618495478e-03 elocal
   218       4333.3333333      -2003.4692134      -2003.4692134   4.2500725161e-17   8.1315162936e-18   4.9526001022e-03 elocal
   219       4666.6666667      -1885.6180832      -1885.6180832  -3.4694469520e-18   8.4703294725e-21   4.8410161467e-03 elocal
   220       4833.3333333      -2003.4692134      -2003.4692134   2.2985086057e-17  -1.7694518268e-18   4.9385792761e-03 elocal
   221       5166.6666667      -1885.6180832      -1885.6180832   2.6454533009e-17   4.2241533080e-18   4.8383713997e-03 elocal
   222       5333.3333333      -2003.4692134      -2003.4692134  -5.1174342541e-17   7.7096938859e-18   4.9417593367e-03 elocal
   223       5666.6666667      -1885.6180832      -1885.6180832  -2.5587171271e-17  -1.6500201813e-18   4.8537164618e-03 elocal
   224       5833.3333333      -2003.4692134      -2003.4692134   6.0715321659e-18   1.2725823000e-17   4.9622777361e-03 elocal
   225       6166.6666667      -1885.6180832      -1885.6180832   3.9031278209e-17   4.5367084655e-18   4.8879364633e-03 elocal
   226       6333.3333333      -2003.4692134      -2003.4692134  -3.3827107782e-17  -2.4597836788e-18   5.0011787720e-03 elocal
   227       6666.6666667      -1885.6180832      -1885.6180832  -5.6378512969e-18  -2.8257019120e-18   4.9429400781e-03 elocal
   228       6833.3333333      -2003.4692134      -2003.4692134  -3.4694469520e-17  -8.5380921083e-19   5.0602921412e-03 elocal
   229       7166.6666667      -1885.6180832      -1885.6180832  -1.1275702594e-17   1.2061749169e-18   5.0214597553e-03 elocal
   230       7333.3333333      -2003.4692134      -2003.4692134   2.8622937354e-17  -2.5343225782e-18   5.1419173638e-03 elocal
   231       7666.6666667      -1885.6180832      -1885.6180832  -3.4694469520e-18   2.4394548881e-18   5.1265380706e-03 elocal
   232       7833.3333333      -2003.4692134      -2003.4692134   6.5052130349e-18  -4.1470733098e-18   5.2481373324e-03 elocal
   233       8166.6666667      -1885.6180832      -1885.6180832  -3.4260788651e-17  -1.3552527156e-19   5.2603904129e-03 elocal
   234       8333.3333333      -2003.4692134      -2003.4692134   9.5409791179e-18  -1.7076184217e-18   5.3795147521e-03 elocal
   235       8666.6666667      -1885.6180832      -1885.6180832   2.5153490402e-17  -2.7918205942e-18   5.4222706832e-03 elocal
   236       8833.3333333      -2003.4692134      -2003.4692134   2.6888213878e-17  -1.6534083130e-18   5.5330334647e-03 elocal
   237       9166.6666667      -1885.6180832      -1885.6180832  -9.1072982489e-18   8.6736173799e-19   5.6053601409e-03 elocal
   238       9333.3333333      -2003.4692134      -2003.4692134   6.5052130349e-18   4.0657581468e-18   5.6997838898e-03 elocal
   239       9666.6666667      -1885.6180832      -1885.6180832  -8.6736173799e-19   9.7578195524e-19   5.7942086124e-03 elocal
   240       9833.3333333      -2003.4692134      -2003.4692134  -3.9031278209e-18  -3.6320772778e-18   5.8642403231e-03 elocal
   241        166.6666667      -2239.1714738      -2239.1714738   9.1072982489e-18  -2.1684043450e-19   5.8843007325e-03 elocal
   242        333.3333333      -2357.0226040      -2357.0226040  -1.7347234760e-17  -3.4152368433e-18   5.8590849679e-03 elocal
   243        666.6666667      -2239.1714738      -2239.1714738   1.1275702594e-17   1.5991982044e-18   5.7546742356e-03 elocal
   244        833.3333333      -2357.0226040      -2357.0226040  -2.2985086057e-17  -4.8789097762e-18   5.7415551289e-03 elocal
   245       1166.6666667      -2239.1714738      -2239.1714738   2.0383000843e-17  -3.7947076037e-18   5.6219021665e-03 elocal
   246       1333.3333333      -2357.0226040      -2357.0226040  -9.5409791179e-18  -2.2497195079e-18   5.6241985429e-03 elocal
   247       1666.6666667      -2239.1714738      -2239.1714738  -8.2399365109e-18  -4.6891743960e-18   5.4972139811e-03 elocal
   248       1833.3333333      -2357.0226040      -2357.0226040  -4.2067044292e-17   2.8189256485e-18   5.5157636002e-03 elocal
   249       2166.6666667      -2239.1714738      -2239.1714738   5.2909066017e-17  -3.4423418976e-18   5.3880551423e-03 elocal
   250       2333.3333333      -2357.0226040      -2357.0226040  -2.0383000843e-17  -1.8160386389e-18   5.4218325074e-03 elocal
   251       2666.6666667      -2239.1714738      -2239.1714738   1.9081958236e-17  -2.6562953226e-18   5.2979180300e-03 elocal
   252       2833.3333333      -2357.0226040      -2357.0226040  -4.2067044292e-17  -3.4965520063e-18   5.3449484678e-03 elocal
   253       3166.6666667      -2239.1714738      -2239.1714738  -1.7347234760e-17  -1.9651164376e-18   5.2274660834e-03 elocal
   254       3333.3333333      -2357.0226040      -2357.0226040  -3.5561831258e-17  -4.3232561628e-18   5.2855449024e-03 elocal
   255       3666.6666667      -2239.1714738      -2239.1714738   4.4235448637e-17  -3.7337212315e-18   5.1758562195e-03 elocal
   256       3833.3333333      -2357.0226040      -2357.0226040  -6.5919492087e-17  -1.7347234760e-18   5.2429544738e-03 elocal
   257       4166.6666667      -2239.1714738      -2239.1714738  -2.6020852140e-17   3.0560948737e-18   5.1417490793e-03 elocal
   258       4333.3333333      -2357.0226040      -2357.0226040   6.0715321659e-18   3.6388535414e-18   5.2161760389e-03 elocal
   259       4666.6666667      -2239.1714738      -2239.1714738   1.2576745201e-17   1.2536087619e-18   5.1239363011e-03 elocal
   260       4833.3333333      -2357.0226040      -2357.0226040   2.2117724319e-17  -5.5768649247e-18   5.2043575624e-03 elocal
   261       5166.6666667      -2239.1714738      -2239.1714738  -4.6837533851e-17  -4.3029273721e-18   5.1216772565e-03 elocal
   262       5333.3333333      -2357.0226040      -2357.0226040   1.2143064332e-17   2.7494689468e-18   5.2070564572e-03 elocal
   263       5666.6666667      -2239.1714738      -2239.1714738   0.0000000000e+00   2.6630715862e-18   5.1348470517e-03 elocal
   264       5833.3333333      -2357.0226040      -2357.0226040  -8.1532003371e-17  -2.7782680670e-19   5.2243430555e-03 elocal
   265       6166.6666667      -2239.1714738      -2239.1714738  -2.2117724319e-17  -3.8895752938e-18   5.1639559096e-03 elocal
   266       6333.3333333      -2357.0226040      -2357.0226040   1.3140530331e-16  -1.1790698626e-18   5.2567811706e-03 elocal
   267       6666.6666667      -2239.1714738      -2239.1714738  -6.0715321659e-18  -1.7347234760e-18   5.2100491019e-03 elocal
   268       6833.3333333      -2357.0226040      -2357.0226040  -2.9490299092e-17  -3.0899761916e-18   5.3052794971e-03 elocal
   269       7166.6666667      -2239.1714738      -2239.1714738  -3.0357660830e-18  -5.8275866771e-19   5.2744453203e-03 elocal
   270       7333.3333333      -2357.0226040      -2357.0226040  -1.1275702594e-17  -4.5265440701e-18   5.3707686273e-03 elocal
   271       7666.6666667      -2239.1714738      -2239.1714738  -1.1275702594e-17  -7.4267848815e-18   5.3582240928e-03 elocal
   272       7833.3333333      -2357.0226040      -2357.0226040  -8.2399365109e-18  -2.2768245622e-18   5.4536335758e-03 elocal
   273       8166.6666667      -2239.1714738      -2239.1714738  -1.1709383463e-17  -1.5991982044e-18   5.4613557159e-03 elocal
   274       8333.3333333      -2357.0226040      -2357.0226040  -2.6888213878e-17  -5.4210108624e-19   5.5528580640e-03 elocal
   275       8666.6666667      -2239.1714738      -2239.1714738  -3.5128150389e-17   2.1684043450e-18   5.5814597246e-03 elocal
   276       8833.3333333      -2357.0226040      -2357.0226040   1.1709383463e-17  -3.4152368433e-18   5.6649886610e-03 elocal
   277       9166.6666667      -2239.1714738      -2239.1714738  -3.5995512127e-17  -3.7947076037e-19   5.7125134207e-03 elocal
   278       9333.3333333      -2357.0226040      -2357.0226040  -2.1250362581e-17  -2.1412992907e-18   5.7833661315e-03 elocal
   279       9666.6666667      -2239.1714738      -2239.1714738   1.9081958236e-17   7.3183646643e-19   5.8444243110e-03 elocal
   280       9833.3333333      -2357.0226040      -2357.0226040   0.0000000000e+00  -3.0899761916e-18   5.8984463997e-03 elocal
   281        166.6666667      -2592.7248644      -2592.7248644   2.6020852140e-18  -2.8460307028e-18   5.9215775867e-03 elocal
   282        333.3333333      -2710.5759945      -2710.5759945  -1.0842021725e-17  -3.7947076037e-19   5.9077371097e-03 elocal
   283        666.6666667      -2592.7248644      -2592.7248644   2.1684043450e-17   5.6920614055e-19   5.8302243125e-03 elocal
   284        833.3333333      -2710.5759945      -2710.5759945   5.2041704279e-18   6.0986372202e-18   5.8246995951e-03 elocal
   285       1166.6666667      -2592.7248644      -2592.7248644   1.3010426070e-17  -2.9273458657e-18   5.7357667757e-03 elocal
   286       1333.3333333      -2710.5759945      -2710.5759945  -5.6378512969e-18   5.6920614055e-18   5.7407941310e-03 elocal
   287       1666.6666667      -2592.7248644      -2592.7248644   3.0357660830e-18  -2.6562953226e-18   5.6451894872e-03 elocal
   288       1833.3333333      -2710.5759945      -2710.5759945   1.4311468677e-17   2.4123498338e-18   5.6616763990e-03 elocal
   289       2166.6666667      -2592.7248644      -2592.7248644   9.5409791179e-18  -1.3010426070e-18   5.5638038002e-03 elocal
   290       2333.3333333      -2710.5759945      -2710.5759945  -7.3725747729e-18  -4.3910187986e-18   5.5914949544e-03 elocal
   291       2666.6666667      -2592.7248644      -2592.7248644   3.4694469520e-17  -1.9244588562e-18   5.4948055357e-03 elocal
   292       2833.3333333      -2710.5759945      -2710.5759945  -4.7704895589e-17   1.8973538018e-19   5.5326907350e-03 elocal
   293       3166.6666667      -2592.7248644      -2592.7248644  -3.0357660830e-18   1.7347234760e-18   5.4395842718e-03 elocal
   294       3333.3333333      -2710.5759945      -2710.5759945  -4.3368086899e-18  -7.5894152074e-19   5.4863087514e-03 elocal
   295       3666.6666667      -2592.7248644      -2592.7248644   3.3827107782e-17   3.3610267347e-18   5.3983415747e-03 elocal
   296       3833.3333333      -2710.5759945      -2710.5759945  -2.4286128664e-17   7.0066565397e-18   5.4524997812e-03 elocal
   297       4166.6666667      -2592.7248644      -2592.7248644  -6.0715321659e-18   5.7869290956e-18   5.3706945520e-03 elocal
   298       4333.3333333      -2710.5759945      -2710.5759945   4.5970172113e-17   1.0835245461e-17   5.4309915355e-03 elocal
   299       4666.6666667      -2592.7248644      -2592.7248644  -1.7347234760e-18   6.5086011667e-18   5.3561285314e-03 elocal
   300       4833.3333333      -2710.5759945      -2710.5759945   3.4694469520e-18  -1.8550021545e-18   5.4214376563e-03 elocal
   301       5166.6666667      -2592.7248644      -2592.7248644  -6.9388939039e-18  -4.0149361700e-19   5.3542811962e-03 elocal
   302       5333.3333333      -2710.5759945      -2710.5759945  -2.0816681712e-17   7.0371497258e-18   5.4236313803e-03 elocal
   303       5666.6666667      -2592.7248644      -2592.7248644   4.3368086899e-18  -8.4025668368e-19   5.3650829072e-03 elocal
   304       5833.3333333      -2710.5759945      -2710.5759945   4.3368086899e-18   8.7549325428e-18   5.4375979205e-03 elocal
   305       6166.6666667      -2592.7248644      -2592.7248644  -6.4184768611e-17  -2.9408983929e-18   5.3887764111e-03 elocal
   306       6333.3333333      -2710.5759945      -2710.5759945   3.4694469520e-17  -3.4287893705e-18   5.4635771555e-03 elocal
   307       6666.6666667      -2592.7248644      -2592.7248644  -1.5178830415e-17   2.4394548881e-19   5.4258200769e-03 elocal
   308       6833.3333333      -2710.5759945      -2710.5759945   9.1506663358e-17   3.6591823321e-19   5.5018945047e-03 elocal
   309       7166.6666667      -2592.7248644      -2592.7248644   3.9898639947e-17   1.0110185258e-17   5.4766575547e-03 elocal
   310       7333.3333333      -2710.5759945      -2710.5759945  -6.2883726004e-17  -5.0415401021e-18   5.5527060884e-03 elocal
   311       7666.6666667      -2592.7248644      -2592.7248644   1.2143064332e-17  -1.6263032587e-18   5.5413266578e-03 elocal
   312       7833.3333333      -2710.5759945      -2710.5759945  -5.6378512969e-18  -7.4809949901e-18   5.6156086794e-03 elocal
   313       8166.6666667      -2592.7248644      -2592.7248644  -2.2551405188e-17  -1.7618285303e-18   5.6189031262e-03 elocal
   314       8333.3333333      -2710.5759945      -2710.5759945   1.2143064332e-17   1.9786689648e-18   5.6891458963e-03 elocal
   315       8666.6666667      -2592.7248644      -2592.7248644   1.9949319974e-17   2.5749801597e-18   5.7068634782e-03 elocal
   316       8833.3333333      -2710.5759945      -2710.5759945  -2.4286128664e-17  -5.8546917314e-18   5.7703386762e-03 elocal
   317       9166.6666667      -2592.7248644      -2592.7248644  -1.7780915629e-17  -5.1770653736e-18   5.8006216228e-03 elocal
   318       9333.3333333      -2710.5759945      -2710.5759945   2.9923979961e-17  -1.5991982044e-18   5.8545024696e-03 elocal
   319       9666.6666667      -2592.7248644      -2592.7248644   6.5052130349e-18   1.6534083130e-18   5.8936657054e-03 elocal
   320       9833.3333333      -2710.5759945      -2710.5759945  -6.5052130349e-18  -2.0599841277e-18   5.9356740110e-03 elocal
   321        166.6666667      -2946.2782549      -2946.2782549   0.0000000000e+00  -5.9631119487e-19   5.9586377885e-03 elocal
   322        333.3333333      -3064.1293851      -3064.1293851  -2.2985086057e-17   6.5052130349e-19   5.9517896232e-03 elocal
   323        666.6666667      -2946.2782549      -2946.2782549  -3.4694469520e-18  -2.8731357571e-18   5.8941827733e-03 elocal
   324        833.3333333      -3064.1293851      -3064.1293851   1.0408340856e-17  -1.4094628242e-18   5.8932512594e-03 elocal
   325       1166.6666667      -2946.2782549      -2946.2782549   5.6378512969e-18   7.0473141212e-19   5.8271559770e-03 elocal
   326       1333.3333333      -3064.1293851      -3064.1293851   6.9388939039e-18  -1.6263032587e-18   5.8336347442e-03 elocal
   327       1666.6666667      -2946.2782549      -2946.2782549  -6.4618449480e-17   1.0028870095e-18   5.7619819028e-03 elocal
   328       1833.3333333      -3064.1293851      -3064.1293851  -2.5153490402e-17   4.3368086899e-18   5.7766224565e-03 elocal
   329       2166.6666667      -2946.2782549      -2946.2782549  -2.0816681712e-17   5.3668007538e-18   5.7023359342e-03 elocal
   330       2333.3333333      -3064.1293851      -3064.1293851   1.1709383463e-17   3.4694469520e-18   5.7251717512e-03 elocal
   331       2666.6666667      -2946.2782549      -2946.2782549  -1.8214596498e-17  -2.9815559743e-19   5.6507693015e-03 elocal
   332       2833.3333333      -3064.1293851      -3064.1293851  -3.0791341699e-17   3.7133924408e-18   5.6812928509e-03 elocal
   333       3166.6666667      -2946.2782549      -2946.2782549   2.9490299092e-17   3.3881317890e-19   5.6087349340e-03 elocal
   334       3333.3333333      -3064.1293851      -3064.1293851  -6.1582683397e-17   5.8275866771e-18   5.6461188497e-03 elocal
   335       3666.6666667      -2946.2782549      -2946.2782549  -1.9515639105e-17   3.6591823321e-18   5.5768496381e-03 elocal
   336       3833.3333333      -3064.1293851      -3064.1293851   3.1658703437e-17   3.8353651852e-18   5.6201351562e-03 elocal
   337       4166.6666667      -2946.2782549      -2946.2782549  -3.3827107782e-17  -3.6659585957e-18   5.5552227627e-03 elocal
   338       4333.3333333      -3064.1293851      -3064.1293851   2.9056618223e-17   5.1025264743e-18   5.6034444204e-03 elocal
   339       4666.6666667      -2946.2782549      -2946.2782549   1.3010426070e-18   4.3300324264e-18   5.5437445592e-03 elocal
   340       4833.3333333      -3064.1293851      -3064.1293851  -5.7245874707e-17   2.8629713617e-18   5.5959908980e-03 elocal
   341       5166.6666667      -2946.2782549      -2946.2782549  -5.3342746886e-17  -3.3169810214e-18   5.5422893758e-03 elocal
   342       5333.3333333      -3064.1293851      -3064.1293851   2.8189256485e-17   3.5710909056e-18   5.5977115445e-03 elocal
   343       5666.6666667      -2946.2782549      -2946.2782549   1.6479873022e-17  -1.0164395367e-19   5.5508242126e-03 elocal
   344       5833.3333333      -3064.1293851      -3064.1293851   1.2143064332e-17   1.2739375527e-18   5.6086053367e-03 elocal
   345       6166.6666667      -2946.2782549      -2946.2782549  -5.6378512969e-18  -7.7249404790e-19   5.5694247507e-03 elocal
   346       6333.3333333      -3064.1293851      -3064.1293851   2.1684043450e-18  -1.0570971182e-18   5.6287204372e-03 elocal
   347       6666.6666667      -2946.2782549      -2946.2782549  -2.1684043450e-17   2.9815559743e-19   5.5981997552e-03 elocal
   348       6833.3333333      -3064.1293851      -3064.1293851  -6.9822619908e-17   5.4616684439e-18   5.6580593183e-03 elocal
   349       7166.6666667      -2946.2782549      -2946.2782549  -1.4745149546e-17  -8.1315162936e-19   5.6371216547e-03 elocal
   350       7333.3333333      -3064.1293851      -3064.1293851  -1.4745149546e-17   3.4965520063e-18   5.6964038266e-03 elocal
   351       7666.6666667      -2946.2782549      -2946.2782549   2.9056618223e-17   2.2497195079e-18   5.6857667394e-03 elocal
   352       7833.3333333      -3064.1293851      -3064.1293851  -2.6454533009e-17  -3.6591823321e-18   5.7430743632e-03 elocal
   353       8166.6666667      -2946.2782549      -2946.2782549  -2.3418766926e-17  -7.5894152074e-19   5.7429941368e-03 elocal
   354       8333.3333333      -3064.1293851      -3064.1293851   3.9031278209e-18   2.6291902683e-18   5.7966675356e-03 elocal
   355       8666.6666667      -2946.2782549      -2946.2782549  -3.3827107782e-17  -1.9244588562e-18   5.8066459818e-03 elocal
   356       8833.3333333      -3064.1293851      -3064.1293851  -1.9949319974e-17   4.3368086899e-18   5.8548640455e-03 elocal
   357       9166.6666667      -2946.2782549      -2946.2782549  -1.7780915629e-17  -2.0328790734e-18   5.8734195059e-03 elocal
   358       9333.3333333      -3064.1293851      -3064.1293851   9.1072982489e-18   4.8789097762e-19   5.9144403050e-03 elocal
   359       9666.6666667      -2946.2782549      -2946.2782549  -1.7347234760e-18  -1.5720931501e-18   5.9390909582e-03 elocal
   360       9833.3333333      -3064.1293851      -3064.1293851  -4.3368086899e-18  -2.1684043450e-19   5.9716012266e-03 elocal
   361        166.6666667      -3299.8316455      -3299.8316455   0.0000000000e+00  -1.2739375527e-18   5.9925382538e-03 elocal
   362        333.3333333      -3417.6827757      -3417.6827757  -1.9515639105e-17  -1.4907779872e-18   5.9898748836e-03 elocal
   363        666.6666667      -3299.8316455      -3299.8316455   3.9031278209e-18   6.9659989582e-18   5.9473922556e-03 elocal
   364        833.3333333      -3417.6827757      -3417.6827757  -1.7780915629e-17  -1.1655173354e-18   5.9490130040e-03 elocal
   365       1166.6666667      -3299.8316455      -3299.8316455   4.7704895589e-18   3.2797115718e-18   5.9002353820e-03 elocal
   366       1333.3333333      -3417.6827757      -3417.6827757  -2.8189256485e-17   7.8604657505e-19   5.9071373852e-03 elocal
   367       1666.6666667      -3299.8316455      -3299.8316455   6.5052130349e-18   3.6049722235e-18   5.8539159065e-03 elocal
   368       1833.3333333      -3417.6827757      -3417.6827757   1.0408340856e-17   2.2226144536e-18   5.8666649676e-03 elocal
   369       2166.6666667      -3299.8316455      -3299.8316455  -2.9923979961e-17   1.3010426070e-18   5.8109473097e-03 elocal
   370       2333.3333333      -3417.6827757      -3417.6827757   6.9388939039e-17   6.6136332522e-18   5.8296623798e-03 elocal
   371       2666.6666667      -3299.8316455      -3299.8316455  -1.7347234760e-18  -2.4394548881e-18   5.7732446635e-03 elocal
   372       2833.3333333      -3417.6827757      -3417.6827757   1.9515639105e-17   2.6562953226e-18   5.7976722429e-03 elocal
   373       3166.6666667      -3299.8316455      -3299.8316455   3.3827107782e-17  -2.7782680670e-18   5.7420695242e-03 elocal
   374       3333.3333333      -3417.6827757      -3417.6827757   6.5052130349e-18  -3.1848438817e-18   5.7716995160e-03 elocal
   375       3666.6666667      -3299.8316455      -3299.8316455  -2.2117724319e-17  -2.1277467635e-18   5.7181268041e-03 elocal
   376       3833.3333333      -3417.6827757      -3417.6827757   4.0332320816e-17   3.5914196964e-18   5.7523062156e-03 elocal
   377       4166.6666667      -3299.8316455      -3299.8316455   2.4719809533e-17   3.3949080526e-18   5.7017314699e-03 elocal
   378       4333.3333333      -3417.6827757      -3417.6827757  -5.9847959921e-17  -1.3010426070e-18   5.7397504987e-03 elocal
   379       4666.6666667      -3299.8316455      -3299.8316455   4.3368086899e-18  -7.1286292841e-18   5.6929776194e-03 elocal
   380       4833.3333333      -3417.6827757      -3417.6827757   3.9031278209e-18  -2.0989476433e-18   5.7341197271e-03 elocal
   381       5166.6666667      -3299.8316455      -3299.8316455   3.2526065175e-17   2.3496693957e-18   5.6918694971e-03 elocal
   382       5333.3333333      -3417.6827757      -3417.6827757  -4.4235448637e-17  -5.4210108624e-19   5.7354273974e-03 elocal
   383       5666.6666667      -3299.8316455      -3299.8316455   2.2985086057e-17  -2.6427427954e-18   5.6983958744e-03 elocal
   384       5833.3333333      -3417.6827757      -3417.6827757  -6.3317406873e-17  -2.3716922523e-19   5.7436597545e-03 elocal
   385       6166.6666667      -3299.8316455      -3299.8316455   3.2526065175e-17   1.9244588562e-18   5.7125415190e-03 elocal
   386       6333.3333333      -3417.6827757      -3417.6827757  -4.3801767768e-17  -3.5643146420e-18   5.7587673397e-03 elocal
   387       6666.6666667      -3299.8316455      -3299.8316455  -1.7347234760e-18   2.6834003769e-18   5.7342351673e-03 elocal
   388       6833.3333333      -3417.6827757      -3417.6827757  -9.5409791179e-18  -5.1364077922e-18   5.7806024044e-03 elocal
   389       7166.6666667      -3299.8316455      -3299.8316455  -4.7704895589e-18  -3.4965520063e-18   5.7632380119e-03 elocal
   390       7333.3333333      -3417.6827757      -3417.6827757  -1.9081958236e-17  -1.3552527156e-19   5.8088094795e-03 elocal
   391       7666.6666667      -3299.8316455      -3299.8316455  -1.6046192153e-17  -8.4296718911e-18   5.7989860311e-03 elocal
   392       7833.3333333      -3417.6827757      -3417.6827757  -6.5052130349e-18   2.2497195079e-18   5.8426875933e-03 elocal
   393       8166.6666667      -3299.8316455      -3299.8316455  -6.5052130349e-18  -2.9815559743e-19   5.8404177855e-03 elocal
   394       8333.3333333      -3417.6827757      -3417.6827757   1.7347234760e-18  -1.2468324984e-18   5.8810603321e-03 elocal
   395       8666.6666667      -3299.8316455      -3299.8316455  -3.1225022568e-17   2.1412992907e-18   5.8858455550e-03 elocal
   396       8833.3333333      -3417.6827757      -3417.6827757   4.2500725161e-17   2.5749801597e-18   5.9222096460e-03 elocal
   397       9166.6666667      -3299.8316455      -3299.8316455  -3.0791341699e-17  -1.2739375527e-18   5.9329495439e-03 elocal
   398       9333.3333333      -3417.6827757      -3417.6827757  -1.5178830415e-17   2.3310346708e-18   5.9639370015e-03 elocal
   399       9666.6666667      -3299.8316455      -3299.8316455   2.9056618223e-17  -1.0028870095e-18   5.9789666661e-03 elocal
   400       9833.3333333      -3417.6827757      -3417.6827757   1.2143064332e-17   5.4210108624e-20   6.0037910687e-03 elocal
   401        166.6666667      -3653.3850361      -3653.3850361  -4.3368086899e-18   1.4907779872e-18   6.0217548256e-03 elocal
   402        333.3333333      -3771.2361663      -3771.2361663  -4.3368086899e-18   2.0057740191e-18   6.0214656476e-03 elocal
   403        666.6666667      -3653.3850361      -3653.3850361  -9.9746599869e-18  -1.6805133674e-18   5.9906238424e-03 elocal
   404        833.3333333      -3771.2361663      -3771.2361663   4.7271214720e-17   1.8160386389e-18   5.9934538446e-03 elocal
   405       1166.6666667      -3653.3850361      -3653.3850361   0.0000000000e+00   8.5651971626e-18   5.9579473135e-03 elocal
   406       1333.3333333      -3771.2361663      -3771.2361663   8.2399365109e-18  -2.0870891820e-18   5.9645624587e-03 elocal
   407       1666.6666667      -3653.3850361      -3653.3850361   6.5052130349e-18  -1.6263032587e-19   5.9255793086e-03 elocal
   408       1833.3333333      -3771.2361663      -3771.2361663  -2.1684043450e-18   8.4025668368e-19   5.9363859830e-03 elocal
   409       2166.6666667      -3653.3850361      -3653.3850361   4.4235448637e-17   3.3881317890e-18   5.8952283795e-03 elocal
